Week ending,Fully Vaccinated,Partially vaccinated,No effective dose,Under investigation,Total
19/6/21,2,1,96,6,105
26/6/21,7,2,149,10,168
3/7/2021,5,18,270,3,296
10/7/2021,2,21,288,2,313
17/7/21,2,24,624,3,653
24/7/21,7,52,791,9,859
31/7/21,14,132,1006,208,1360
7/8/2021,42,174,1409,116,1741
14/8/21,92,272,1946,199,2509
21/8/21,125,686,3358,435,4604
28/8/21,160,1505,4220,756,6641
4/9/2021,358,2465,3694,2483,9000
11/9/2021,575,759,5346,2856,9536
18/9/21,626,959,3942,5346,8558
25/9/21,602,992,3141,2392,7088
2/10/2021,632,916,3288,1035,5871
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
